module,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
6,GO:0002443,leukocyte mediated immunity,19/246,485/18986,0.03917525773195876,3.0235018020283295,5.172076313504937,1.9866639999527952e-5,8.22867632876603e-4,6.593969304358093e-4,IL18R1/IL6/LILRB4/CD40/ICAM1/NECTIN2/CD74/ULBP2/BTN3A2/CD274/IL18/CD160/CD46/SH2D1A/NCR1/KLRB1/IL12B/CD300A/CD80,19
6,GO:0044703,multi-organism reproductive process,12/246,210/18986,0.05714285714285714,4.410220673635307,5.693491189915305,1.9886574092508533e-5,8.22867632876603e-4,6.593969304358093e-4,HSPG2/CD38/AMBP/ADM/CRHBP/BSG/VEGFA/TIMP1/STC1/THBD/PARP1/CALCA,12
6,GO:0050851,antigen receptor-mediated signaling pathway,12/246,212/18986,0.05660377358490566,4.368614818223654,5.651047261441494,2.184813370650355e-5,8.931411767008017e-4,7.157099475446882e-4,CD38/BTN2A1/LILRB4/ERMAP/NECTIN2/BTN3A2/TNFRSF21/CD160/SH2D1A/MOG/CD2AP/CD300A,12
6,GO:0032946,positive regulation of mononuclear cell proliferation,10/246,148/18986,0.06756756756756757,5.2147879586903985,5.897626338316518,2.36907784733596e-5,9.456801336483425e-4,7.578115268939671e-4,CD38/TGFBR2/IL6/CD40/CD74/CD274/IL18/CD46/IL12B/CD80,10
6,GO:0034614,cellular response to reactive oxygen species,10/246,148/18986,0.06756756756756757,5.2147879586903985,5.897626338316518,2.36907784733596e-5,9.456801336483425e-4,7.578115268939671e-4,HGF/AMBP/IL6/NOS3/AIFM1/MB/TOP2B/ERN1/PXN/IL18BP,10
6,GO:0042098,T cell proliferation,12/246,215/18986,0.05581395348837209,4.307657402155417,5.588356537387977,2.5106325950512844e-5,9.90532138954536e-4,7.937532427193962e-4,TNFSF14/TGFBR2/MAD1L1/IL6/TNFRSF14/LILRB4/TNFRSF21/CD274/IL18/CD46/IL12B/CD80,12
6,GO:0042129,regulation of T cell proliferation,11/246,182/18986,0.06043956043956044,4.6646564817296525,5.69156768159544,2.636590652220459e-5,0.001022517617790551,8.193844933851407e-4,TGFBR2/MAD1L1/IL6/TNFRSF14/LILRB4/TNFRSF21/CD274/IL18/CD46/IL12B/CD80,11
6,GO:0033002,muscle cell proliferation,13/246,252/18986,0.051587301587301584,3.981449219254097,5.458841571008959,2.6519761380951516e-5,0.001022517617790551,8.193844933851407e-4,TAFA5/HGF/OGN/IL6/NOS3/ANG/CCN3/YAP1/ERN1/MSTN/IL18/IL12B/TGFBR3,13
6,GO:0019730,antimicrobial humoral response,11/246,185/18986,0.05945945945945946,4.5890134036475505,5.620287483815077,3.066191802814704e-5,0.0011689425603314933,9.367206891390161e-4,ADM/CCL16/CCL7/ANG/CXCL13/CCL15/CCL14/PRSS2/REG1A/CALCA/WFDC2,11
6,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,6/246,48/18986,0.125,9.647357723577235,6.872662999250308,3.4639252074796466e-5,0.001277510677062874,0.0010237206877482755,NECTIN4/CDH2/SELE/CEACAM8/ICAM1/UMOD,6
6,GO:0031295,T cell costimulation,6/246,48/18986,0.125,9.647357723577235,6.872662999250308,3.4639252074796466e-5,0.001277510677062874,0.0010237206877482755,TNFSF14/TNFRSF14/LILRB4/CD274/CD160/CD80,6
6,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",6/246,48/18986,0.125,9.647357723577235,6.872662999250308,3.4639252074796466e-5,0.001277510677062874,0.0010237206877482755,TGFBR2/CD83/IL18/CD160/IL12B/CD80,6
6,GO:0045766,positive regulation of angiogenesis,11/246,189/18986,0.0582010582010582,4.491891426850776,5.527584930147414,3.73210136620769e-5,0.0013616150468325474,0.0010911169019710767,TGFBR2/ADM/ACVRL1/SMOC2/HSPB6/NOS3/DLL1/VEGFA/CD40/MTDH/BMPER,11
6,GO:0031294,lymphocyte costimulation,6/246,49/18986,0.12244897959183673,9.45047287207566,6.785963562402425,3.904828275313219e-5,0.0013946402461197634,0.0011175813224525257,TNFSF14/TNFRSF14/LILRB4/CD274/CD160/CD80,6
6,GO:0042269,regulation of natural killer cell mediated cytotoxicity,6/246,49/18986,0.12244897959183673,9.45047287207566,6.785963562402425,3.904828275313219e-5,0.0013946402461197634,0.0011175813224525257,NECTIN2/CD160/SH2D1A/NCR1/KLRB1/IL12B,6
6,GO:0001910,regulation of leukocyte mediated cytotoxicity,8/246,98/18986,0.08163265306122448,6.300315248050439,6.027119645623761,4.0876136998949626e-5,0.0014374434044311525,0.001151881214775208,ICAM1/NECTIN2/ULBP2/CD160/SH2D1A/NCR1/KLRB1/IL12B,8
6,GO:0048771,tissue remodeling,11/246,191/18986,0.05759162303664921,4.444855914527732,5.482197046450794,4.109402010899552e-5,0.0014374434044311525,0.001151881214775208,CST3/CD38/IL6/ACVRL1/NOS3/RSPO3/TIMP1/UMOD/IL18/IL12B/CALCA,11
6,GO:1904018,positive regulation of vasculature development,11/246,192/18986,0.057291666666666664,4.421705623306233,5.459736808181321,4.310063059029554e-5,0.0014922493836007425,0.001195799450211959,TGFBR2/ADM/ACVRL1/SMOC2/HSPB6/NOS3/DLL1/VEGFA/CD40/MTDH/BMPER,11
6,GO:0072677,eosinophil migration,5/246,31/18986,0.16129032258064516,12.448203514293207,7.308771002000705,4.5236256869937266e-5,0.0015503698945423955,0.0012423737532700474,CCL16/CCL7/CCL15/CCL14/CD300A,5
6,GO:0035710,"CD4-positive, alpha-beta T cell activation",9/246,129/18986,0.06976744186046512,5.384571752694272,5.72497767233512,4.723094432987838e-5,0.0016025459411127734,0.0012841845179376408,TGFBR2/IL18R1/IL6/CD274/CD83/IL18/CD160/IL12B/CD80,9
6,GO:0046635,positive regulation of alpha-beta T cell activation,7/246,75/18986,0.09333333333333334,7.2033604336043355,6.167206083845555,5.279913927664603e-5,0.0017737374214421779,0.001421367136545875,TGFBR2/LILRB4/CD83/IL18/CD160/IL12B/CD80,7
6,GO:0010594,regulation of endothelial cell migration,12/246,235/18986,0.05106382978723404,3.9410482615464453,5.197708582031305,5.975076386935499e-5,0.0019875915863600147,0.0015927370802326518,EFNA1/ACVRL1/SMOC2/PRCP/NOS3/BSG/VEGFA/STC1/CD40/CXCL13/BMPER/TGFBR3,12
6,GO:0050673,epithelial cell proliferation,18/246,482/18986,0.03734439834024896,2.8821981580811658,4.795612840065499,6.122883056647655e-5,0.0020169846806995626,0.0016162909489341741,TGFA/HSPG2/HGF/IL6/ACVRL1/SPINK1/VEGFA/ANG/CDH3/B4GALT1/CCN3/YAP1/ERN1/BMPER/KLK8/IL12B/CALCA/TGFBR3,18
6,GO:0048762,mesenchymal cell differentiation,13/246,274/18986,0.04744525547445255,3.6617708147884396,5.0848002504285414,6.2853534686606e-5,0.0020383297378512234,0.0016333956017403355,HGF/TGFBR2/IL6/SEMA3F/EFNA1/CDH2/VEGFA/PHLDB1/BAMBI/TCOF1/FOLR1/TGFBR3/VASN,13
6,GO:0070665,positive regulation of leukocyte proliferation,10/246,166/18986,0.060240963855421686,4.649329023410717,5.410598609831869,6.307828543306173e-5,0.0020383297378512234,0.0016333956017403355,CD38/TGFBR2/IL6/CD40/CD74/CD274/IL18/CD46/IL12B/CD80,10
6,GO:0002366,leukocyte activation involved in immune response,14/246,315/18986,0.044444444444444446,3.430171635049684,4.983064353865615,6.667467065841675e-5,0.0021342184673963024,0.0017102350974249302,IL18R1/IL6/CLEC4D/DLL1/CD40/ICAM1/CD74/APBB1IP/IL18/CD160/CD46/IL12B/CD300A/CD80,14
6,GO:0002548,monocyte chemotaxis,6/246,54/18986,0.1111111111111111,8.57542908762421,6.386956087064492,6.832768285845024e-5,0.0021550519702191883,0.0017269298211724335,NBL1/IL6/CCL7/CCN3/CXCL17/CALCA,6
6,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,16/246,400/18986,0.04,3.0871544715447157,4.833699890649408,7.113143325499423e-5,0.0021550519702191883,0.0017269298211724335,IL18R1/IL6/LILRB4/CD40/ICAM1/NECTIN2/CD74/ULBP2/CXCL13/BTN3A2/CD274/IL18/CD46/IL18BP/IL12B/CD80,16
6,GO:0002708,positive regulation of lymphocyte mediated immunity,9/246,136/18986,0.0661764705882353,5.107424677187948,5.5077148298833585,7.132985034293335e-5,0.0021550519702191883,0.0017269298211724335,IL18R1/IL6/CD40/NECTIN2/ULBP2/IL18/CD160/SH2D1A/IL12B,9
6,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,9/246,136/18986,0.0661764705882353,5.107424677187948,5.5077148298833585,7.132985034293335e-5,0.0021550519702191883,0.0017269298211724335,ADM/CCL16/CCL7/ANG/CXCL13/CCL15/CCL14/REG1A/CALCA,9
6,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,14/246,317/18986,0.04416403785488959,3.408530173629812,4.954607499901953,7.134034036476173e-5,0.0021550519702191883,0.0017269298211724335,OSM/COL6A3/HGF/PIK3IP1/VEGFA/CD40/MTDH/ROR1/MSTN/IL18/BAG4/CD160/CD2AP/C1QTNF1,14
6,GO:0009408,response to heat,8/246,106/18986,0.07547169811320754,5.824819757631538,5.707173724959976,7.168137047690998e-5,0.0021550519702191883,0.0017269298211724335,HSPB6/NOS3/SCARA5/LRP11/PSIP1/NOS1/BAG3/CALCA,8
6,GO:0060055,angiogenesis involved in wound healing,5/246,34/18986,0.14705882352941177,11.349832615973218,6.920433851740724,7.177155102704635e-5,0.0021550519702191883,0.0017269298211724335,TAFA5/SMOC2/PRCP/VEGFA/B4GALT1,5
6,GO:0031099,regeneration,11/246,204/18986,0.05392156862745098,4.161605292523514,5.201635025855531,7.459368097655704e-5,0.0022008379091605045,0.0017636199355830376,HSPG2/ADM/IL6/HDGFL2/CCN3/YAP1/MSTN/KLK6/RGMA/FOLR1/TGFBR3,11
6,GO:0051701,biological process involved in interaction with host,11/246,204/18986,0.05392156862745098,4.161605292523514,5.201635025855531,7.459368097655704e-5,0.0022008379091605045,0.0017636199355830376,SCARB2/NECTIN4/TNFRSF14/BSG/ICAM1/NECTIN2/CD74/FCN1/CD46/MOG/CD80,11
6,GO:0002715,regulation of natural killer cell mediated immunity,6/246,55/18986,0.10909090909090909,8.41951219512195,6.313322591491603,7.587085872902812e-5,0.0022123596837357773,0.0017728527969626362,NECTIN2/CD160/SH2D1A/NCR1/KLRB1/IL12B,6
6,GO:0002263,cell activation involved in immune response,14/246,319/18986,0.0438871473354232,3.387160078497337,4.926377428906944,7.628826495640611e-5,0.0022123596837357773,0.0017728527969626362,IL18R1/IL6/CLEC4D/DLL1/CD40/ICAM1/CD74/APBB1IP/IL18/CD160/CD46/IL12B/CD300A/CD80,14
6,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,11/246,206/18986,0.05339805825242718,4.121201357644644,5.160546127997654,8.140665579074872e-5,0.002340786297440766,0.0018757662079170736,IL18R1/IL6/LILRB4/CD40/NECTIN2/ULBP2/CD274/IL18/CD46/IL12B/CD80,11
6,GO:0034612,response to tumor necrosis factor,12/246,243/18986,0.04938271604938271,3.8113018167218704,5.0533469691876105,8.231612381233059e-5,0.002347047126850737,0.0018807832623374608,TNFRSF19/KRT18/EDA2R/CRHBP/TNFRSF14/SELE/CD40/TNFRSF21/UMOD/BAG4/IL18BP/CALCA,12
6,GO:0046638,positive regulation of alpha-beta T cell differentiation,6/246,56/18986,0.10714285714285714,8.269163763066201,6.24153227348354,8.406315972827108e-5,0.002364205730278714,0.0018945331413932457,TGFBR2/LILRB4/CD83/IL18/IL12B/CD80,6
6,GO:0090288,negative regulation of cellular response to growth factor stimulus,9/246,139/18986,0.06474820143884892,4.9971924899105105,5.419127993100966,8.444450832115307e-5,0.002364205730278714,0.0018945331413932457,NBL1/FSTL3/VWC2/CHRDL1/CXCL13/GPC1/BAMBI/BMPER/IL12B,9
6,GO:0022408,negative regulation of cell-cell adhesion,11/246,207/18986,0.05314009661835749,4.1012921723420135,5.140196076204309,8.500828148953819e-5,0.002364205730278714,0.0018945331413932457,MAD1L1/TNFRSF14/LILRB4/VEGFA/CD74/TNFRSF21/CD274/CDSN/CD300A/C1QTNF1/CD80,11
6,GO:0072676,lymphocyte migration,8/246,110/18986,0.07272727272727272,5.613008130081301,5.559217160500534,9.315671165791227e-5,0.0025697619728072872,0.0020592536261222713,TNFSF14/JAM2/XG/TNFRSF14/CCL7/ICAM1/CD99/CXCL13,8
6,GO:0002768,immune response-regulating cell surface receptor signaling pathway,15/246,369/18986,0.04065040650406504,3.137352105228369,4.750315642710916,1.0016882623976544e-4,0.002740909898641324,0.00219640134276158,CD38/BTN2A1/LILRB4/CLEC4D/ERMAP/CD40/NECTIN2/FCN1/BTN3A2/TNFRSF21/CD160/SH2D1A/MOG/CD2AP/CD300A,15
6,GO:0031341,regulation of cell killing,8/246,112/18986,0.07142857142857142,5.512775842044134,5.487933735861347,1.0574435900387869e-4,0.002870324880801283,0.002300106773111736,ICAM1/NECTIN2/ULBP2/CD160/SH2D1A/NCR1/KLRB1/IL12B,8
6,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",7/246,84/18986,0.08333333333333333,6.431571815718157,5.716093850985626,1.0916556446489194e-4,0.0029396727002331613,0.0023556779700318786,TGFBR2/CD274/CD83/IL18/CD160/IL12B/CD80,7
6,GO:0071675,regulation of mononuclear cell migration,9/246,147/18986,0.061224489795918366,4.72523643603783,5.194833678178633,1.2966850121312717e-4,0.0034642931072137047,0.002776077402681372,TNFSF14/NBL1/JAM2/TNFRSF14/CCL7/CXCL13/CCN3/MSTN/CXCL17,9
6,GO:0003158,endothelium development,9/246,148/18986,0.060810810810810814,4.693309162821358,5.167936704689863,1.3653036815311183e-4,0.00361912139955866,0.0029001475406207886,COL18A1/ACVRL1/DLL1/BSG/VEGFA/STC1/ICAM1/FSTL1/CD2AP,9
6,GO:0090713,immunological memory process,4/246,21/18986,0.19047619047619047,14.700735578784359,7.197226485613047,1.383935028387744e-4,0.0036400709700152053,0.0029169352740314506,TNFRSF14/CD160/CD46/IL12B,4
6,GO:0050866,negative regulation of cell activation,11/246,219/18986,0.0502283105022831,3.876563834131492,4.90553871297128,1.4004947889418302e-4,0.003648856600193072,0.0029239755528560987,MAD1L1/NOS3/TNFRSF14/LILRB4/THBD/CD74/TNFRSF21/CD274/CD300A/C1QTNF1/CD80,11
6,GO:0035633,maintenance of blood-brain barrier,5/246,39/18986,0.1282051282051282,9.894725870335625,6.370634730846221,1.4087834206463084e-4,0.003648856600193072,0.0029239755528560987,JAM2/IL6/VEGFA/ESAM/CD2AP,5
6,GO:0007566,embryo implantation,6/246,62/18986,0.0967741935483871,7.468922108575924,5.845334354634897,1.4918891852932586e-4,0.003834833337651535,0.0030730061926734346,HSPG2/BSG/VEGFA/TIMP1/STC1/CALCA,6
6,GO:0071356,cellular response to tumor necrosis factor,11/246,221/18986,0.049773755656108594,3.841481808483243,4.868047345932089,1.516749401845807e-4,0.0038543766632464027,0.003088667045516453,TNFRSF19/KRT18/EDA2R/CRHBP/TNFRSF14/CD40/TNFRSF21/UMOD/BAG4/IL18BP/CALCA,11
6,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,8/246,118/18986,0.06779661016949153,5.232465206007992,5.28396007474086,1.5222118269231298e-4,0.0038543766632464027,0.003088667045516453,TGFA/OSM/GFRA1/IL6/EFNA1/VEGFA/IL18/CD80,8
6,GO:0001909,leukocyte mediated cytotoxicity,9/246,151/18986,0.059602649006622516,4.600064609917623,5.0886668322493565,1.589625570072779e-4,0.0039747015934049465,0.003185088251590729,ICAM1/NECTIN2/ULBP2/IL18/CD160/SH2D1A/NCR1/KLRB1/IL12B,9
6,GO:0060391,positive regulation of SMAD protein signal transduction,5/246,40/18986,0.125,9.647357723577235,6.272529542171005,1.5931606740438335e-4,0.0039747015934049465,0.003185088251590729,TGFBR2/ACVRL1/PARP1/BMPER/TGFBR3,5
6,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,11/246,223/18986,0.04932735426008968,3.8070290568376532,4.830991368007387,1.6411098817878562e-4,0.004064442210880435,0.003257001017793341,TNFSF14/TNFRSF19/EDA2R/LTBR/CLEC4D/VEGFA/CD40/MTDH/CD74/PARP1/ROR1,11
6,GO:0034104,negative regulation of tissue remodeling,4/246,22/18986,0.18181818181818182,14.032520325203253,7.007495685143077,1.6743400782043332e-4,0.004099944139737355,0.003285450141294489,CST3/CD38/IL6/CALCA,4
6,GO:0050672,negative regulation of lymphocyte proliferation,7/246,90/18986,0.07777777777777778,6.002800361336947,5.450515112528362,1.6862177828141697e-4,0.004099944139737355,0.003285450141294489,MAD1L1/TNFRSF14/LILRB4/TNFRSF21/CD274/CD300A/CD80,7
6,GO:0007219,Notch signaling pathway,10/246,187/18986,0.053475935828877004,4.127211860353897,4.923781756827077,1.691695194704479e-4,0.004099944139737355,0.003285450141294489,TGFBR2/ACVRL1/NOS3/DLL1/DTX3/DLK1/CCN3/YAP1/CD46/AGXT,10
6,GO:0043122,regulation of canonical NF-kappaB signal transduction,13/246,305/18986,0.04262295081967213,3.2895908303345327,4.618445228506008,1.8326344895121935e-4,0.004410020441783597,0.003533926753572225,TNFSF14/TNFRSF19/EDA2R/LILRB4/LTBR/CLEC4D/VEGFA/CD40/MTDH/CD74/PARP1/ROR1/TGFBR3,13
6,GO:0045582,positive regulation of T cell differentiation,8/246,122/18986,0.06557377049180328,5.060908969745435,5.155542090365629,1.9168668440338867e-4,0.004526422924831114,0.0036272047450133463,TGFBR2/LILRB4/CD74/CD83/IL18/CD46/IL12B/CD80,8
6,GO:0008217,regulation of blood pressure,10/246,190/18986,0.05263157894736842,4.062045357295678,4.860083857832406,1.925333262426787e-4,0.004526422924831114,0.0036272047450133463,ADM/ACVRL1/PRCP/NOS3/DLL1/SCPEP1/CTSZ/NOS1/UMOD/CALCA,10
6,GO:0002292,T cell differentiation involved in immune response,7/246,92/18986,0.07608695652173914,5.8723047013078835,5.367282560342108,1.934368771295348e-4,0.004526422924831114,0.0036272047450133463,IL18R1/IL6/CLEC4D/IL18/CD46/IL12B/CD80,7
6,GO:0032945,negative regulation of mononuclear cell proliferation,7/246,92/18986,0.07608695652173914,5.8723047013078835,5.367282560342108,1.934368771295348e-4,0.004526422924831114,0.0036272047450133463,MAD1L1/TNFRSF14/LILRB4/TNFRSF21/CD274/CD300A/CD80,7
6,GO:2000403,positive regulation of lymphocyte migration,5/246,42/18986,0.11904761904761904,9.187959736740224,6.0862888828941495,2.0166906381565894e-4,0.004686733791277608,0.0037556682900926246,TNFSF14/JAM2/TNFRSF14/CCL7/CXCL13,5
6,GO:0001837,epithelial to mesenchymal transition,10/246,192/18986,0.052083333333333336,4.019732384823849,4.818340870699849,2.0957044138163484e-4,0.004837227942910796,0.003876265306758058,HGF/TGFBR2/IL6/EFNA1/VEGFA/PHLDB1/BAMBI/TCOF1/TGFBR3/VASN,10
6,GO:0071677,positive regulation of mononuclear cell migration,7/246,94/18986,0.07446808510638298,5.747362048088566,5.286465142627439,2.2112108705947133e-4,0.005069350326978286,0.004062274309207785,TNFSF14/JAM2/TNFRSF14/CCL7/CXCL13/MSTN/CXCL17,7
6,GO:0002705,positive regulation of leukocyte mediated immunity,9/246,158/18986,0.056962025316455694,4.396264279098487,4.911520793590021,2.2348009050905565e-4,0.0050828650903179335,0.004073104232643437,IL18R1/IL6/CD40/NECTIN2/ULBP2/IL18/CD160/SH2D1A/IL12B,9
6,GO:0046640,regulation of alpha-beta T cell proliferation,5/246,43/18986,0.11627906976744186,8.974286254490453,5.9977689384281065,2.258143474123483e-4,0.0050828650903179335,0.004073104232643437,TGFBR2/TNFRSF14/CD274/IL18/IL12B,5
6,GO:0032496,response to lipopolysaccharide,14/246,354/18986,0.03954802259887006,3.0522713701713293,4.4657534345103205,2.2620472403124314e-4,0.0050828650903179335,0.004073104232643437,ADM/IL6/NOS3/SELE/CD40/THBD/MTDH/CXCL13/NOS1/CD274/UMOD/IL18BP/IL12B/CD80,14
6,GO:0002820,negative regulation of adaptive immune response,6/246,67/18986,0.08955223880597014,6.911539861667273,5.5536306881656055,2.2948900820521283e-4,0.005122738189738731,0.004105056150928427,TNFRSF14/LILRB4/CD274/CD160/CD46/CD80,6
6,GO:0007263,nitric oxide mediated signal transduction,4/246,24/18986,0.16666666666666666,12.863143631436314,6.662717497301173,2.383198216926338e-4,0.005285092516360172,0.00423515720283504,NOS3/SPINK1/VEGFA/NOS1,4
6,GO:0002855,regulation of natural killer cell mediated immune response to tumor cell,3/246,10/18986,0.3,23.153658536585368,8.028440306698492,2.4108289127861506e-4,0.005311650974729487,0.004256439563722917,NECTIN2/CD160/IL12B,3
6,GO:0002040,sprouting angiogenesis,10/246,196/18986,0.05102040816326531,3.9376970300315253,4.7365236577169725,2.4746295504215473e-4,0.005417043912632458,0.004340895163829445,ACVRL1/RSPO3/EPHB4/CLEC14A/DLL1/VEGFA/PGF/BMPER/IL12B/TGFBR3,10
6,GO:0006898,receptor-mediated endocytosis,12/246,275/18986,0.04363636363636364,3.3678048780487804,4.531602622782044,2.610032684057357e-4,0.005676821087824751,0.004549065062699159,HSPG2/SCARB2/ADM/LILRB4/SELE/DLL1/VEGFA/SFRP4/AMN/CALCA/HIP1R/FOLR1,12
6,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,9/246,162/18986,0.05555555555555555,4.287714543812105,4.814860556802923,2.692220759088684e-4,0.005818283462157901,0.004662424552950769,TGFA/OSM/GFRA1/IL6/EFNA1/LILRB4/VEGFA/IL18/CD80,9
6,GO:0000302,response to reactive oxygen species,10/246,200/18986,0.05,3.8589430894308947,4.656841002400788,2.9093815259412427e-4,0.006247804757923188,0.005006617242842258,HGF/AMBP/IL6/NOS3/AIFM1/MB/TOP2B/ERN1/PXN/IL18BP,10
6,GO:0070664,negative regulation of leukocyte proliferation,7/246,99/18986,0.0707070707070707,5.457091237579042,5.0941964918279465,3.0448937764096377e-4,0.006497688417206227,0.00520685906949096,MAD1L1/TNFRSF14/LILRB4/TNFRSF21/CD274/CD300A/CD80,7
6,GO:0046633,alpha-beta T cell proliferation,5/246,46/18986,0.10869565217391304,8.389006716154118,5.748612710860276,3.1157048652585004e-4,0.006607241629888808,0.005294648465107044,TGFBR2/TNFRSF14/CD274/IL18/IL12B,5
6,GO:0019058,viral life cycle,13/246,323/18986,0.04024767801857585,3.10626997910846,4.3743409660281625,3.193267413499181e-4,0.006729662319256349,0.0053927490873281365,SCARB2/NECTIN4/TNFRSF14/BSG/ICAM1/NECTIN2/CD74/TOP2B/FCN1/CD46/LAMP3/MOG/CD80,13
6,GO:0002423,natural killer cell mediated immune response to tumor cell,3/246,11/18986,0.2727272727272727,21.048780487804876,7.620464989051918,3.283200134215065e-4,0.006751453366904069,0.005410211130256787,NECTIN2/CD160/IL12B,3
6,GO:0030167,proteoglycan catabolic process,3/246,11/18986,0.2727272727272727,21.048780487804876,7.620464989051918,3.283200134215065e-4,0.006751453366904069,0.005410211130256787,GPC1/GLB1/IDUA,3
6,GO:0038196,type III interferon-mediated signaling pathway,3/246,11/18986,0.2727272727272727,21.048780487804876,7.620464989051918,3.283200134215065e-4,0.006751453366904069,0.005410211130256787,IL10RB/IFNGR1/IFNLR1,3
6,GO:0071358,cellular response to type III interferon,3/246,11/18986,0.2727272727272727,21.048780487804876,7.620464989051918,3.283200134215065e-4,0.006751453366904069,0.005410211130256787,IL10RB/IFNGR1/IFNLR1,3
6,GO:0046632,alpha-beta T cell differentiation,8/246,133/18986,0.06015037593984962,4.642337551195061,4.829518555477075,3.453608729206624e-4,0.007059093023010889,0.005656735160139956,TGFBR2/IL18R1/IL6/LILRB4/CD83/IL18/IL12B/CD80,8
6,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,10/246,205/18986,0.04878048780487805,3.764822526274043,4.5600845423796,3.540977863271931e-4,0.0071943340659171625,0.005765109247293663,NBL1/FSTL3/VWC2/CHRDL1/CDH3/CCN3/BAMBI/BMPER/TGFBR3/VASN,10
6,GO:0007249,canonical NF-kappaB signal transduction,13/246,327/18986,0.039755351681957186,3.0682727928196716,4.322406165792805,3.5915950949037486e-4,0.007253739379171679,0.005812713114120541,TNFSF14/TNFRSF19/EDA2R/LILRB4/LTBR/CLEC4D/VEGFA/CD40/MTDH/CD74/PARP1/ROR1/TGFBR3,13
6,GO:0050868,negative regulation of T cell activation,8/246,134/18986,0.05970149253731343,4.607693241111516,4.8016593643413605,3.6325200984171967e-4,0.00729298265912991,0.005844160332738474,MAD1L1/TNFRSF14/LILRB4/CD74/TNFRSF21/CD274/CD300A/CD80,8
6,GO:0030101,natural killer cell activation,7/246,102/18986,0.06862745098039216,5.296588554120835,4.984997194017574,3.655309499743578e-4,0.007295567725076446,0.005846231850054281,IL18R1/ULBP2/IL18/CD160/SH2D1A/NCR1/IL12B,7
6,GO:0002837,regulation of immune response to tumor cell,4/246,27/18986,0.14814814814814814,11.43390545016561,6.215973105244022,3.817882985761581e-4,0.0074994360876832296,0.006009599768714468,NECTIN2/CD274/CD160/IL12B,4
6,GO:0048245,eosinophil chemotaxis,4/246,27/18986,0.14814814814814814,11.43390545016561,6.215973105244022,3.817882985761581e-4,0.0074994360876832296,0.006009599768714468,CCL16/CCL7/CCL15/CCL14,4
6,GO:0050777,negative regulation of immune response,10/246,207/18986,0.04830917874396135,3.72844742940183,4.522229442235976,3.82376198988859e-4,0.0074994360876832296,0.006009599768714468,AMBP/TNFRSF14/LILRB4/PARP1/CD274/CD160/CD46/IL12B/CD300A/CD80,10
6,GO:0002274,myeloid leukocyte activation,11/246,247/18986,0.044534412955465584,3.4371153023271117,4.4171221430578615,3.949114833211849e-4,0.007616869453786183,0.0061037038482106235,TGFBR2/IL6/LILRB4/LTBR/CLEC4D/IFNGR1/NECTIN2/CD74/IL18/CD93/CD300A,11
6,GO:0030514,negative regulation of BMP signaling pathway,6/246,74/18986,0.08108108108108109,6.257745550428477,5.1920008607996735,3.950984449945088e-4,0.007616869453786183,0.0061037038482106235,NBL1/FSTL3/VWC2/CHRDL1/BAMBI/BMPER,6
6,GO:0042130,negative regulation of T cell proliferation,6/246,74/18986,0.08108108108108109,6.257745550428477,5.1920008607996735,3.950984449945088e-4,0.007616869453786183,0.0061037038482106235,MAD1L1/TNFRSF14/LILRB4/TNFRSF21/CD274/CD80,6
6,GO:0002237,response to molecule of bacterial origin,14/246,375/18986,0.037333333333333336,2.8813441734417347,4.215868859192461,4.048575727337742e-4,0.007760913809523706,0.0062191323840103405,ADM/IL6/NOS3/SELE/CD40/THBD/MTDH/CXCL13/NOS1/CD274/UMOD/IL18BP/IL12B/CD80,14
6,GO:0042102,positive regulation of T cell proliferation,7/246,104/18986,0.0673076923076923,5.194731081926204,4.914562450125917,4.114013958520012e-4,0.007842050202954157,0.006284150239418801,TGFBR2/IL6/CD274/IL18/CD46/IL12B/CD80,7
6,GO:0042088,T-helper 1 type immune response,5/246,49/18986,0.10204081632653061,7.8753940600630505,5.5211316899105,4.199749786272626e-4,0.007901490573127208,0.0063317821987645085,IL18R1/IL18/IL18BP/IL12B/CD80,5
6,GO:0050856,regulation of T cell receptor signaling pathway,5/246,49/18986,0.10204081632653061,7.8753940600630505,5.5211316899105,4.199749786272626e-4,0.007901490573127208,0.0063317821987645085,LILRB4/NECTIN2/CD160/SH2D1A/CD300A,5
6,GO:0045621,positive regulation of lymphocyte differentiation,8/246,137/18986,0.058394160583941604,4.5067948489703875,4.7197016631672595,4.2150598105983626e-4,0.007901490573127208,0.0063317821987645085,TGFBR2/LILRB4/CD74/CD83/IL18/CD46/IL12B/CD80,8
